userID,gameID,prediction
u24175693,g77806076,3.211701443387458
u56991871,g05914065,3.3815404329880474
u71975488,g05227907,3.8550448853897756
u40466912,g81276377,3.022822152833329
u55775021,g03359378,4.001220589819042
u04571446,g53947521,2.9531254892119354
u37679827,g18980112,2.6927833901313645
u60564624,g69929359,2.638611775027689
u12190883,g39156230,2.1651066172946516
u07755492,g45086997,2.3157355003347737
u08542366,g03420056,3.719794696107207
u58793862,g84020059,3.344362479494098
u25036365,g62805978,3.1247304189962266
u01806590,g52437423,2.742810308047434
u12602904,g36356257,2.395261256331687
u16503738,g45232069,3.0823471138854117
u75277788,g75742078,3.3490945095680154
u62054025,g88161192,3.4190756782323213
u84566548,g24850971,3.139683892587012
u38871576,g46374234,3.3215326871571818
u55348643,g57791098,3.4578165807936796
u78011182,g31541380,3.0763203150231577
u07831990,g00288786,1.741396689810891
u95784445,g70822619,2.612449484404971
u01154477,g93104383,2.454882620319117
u87568689,g74412462,2.702176334489837
u22405118,g68710423,3.2298752296716127
u49042520,g68594066,3.7079764627478644
u64823722,g26730287,3.643118626190598
u61692652,g29657740,3.2397752017232
u56770007,g41193056,2.732932361569823
u88835772,g21544048,3.170602732167316
u44265032,g93509033,3.311611291102587
u41476260,g18306019,1.977951332637696
u18225575,g03304317,3.484631359555583
u24403815,g52414449,3.214354804760193
u48897444,g78239118,3.3885009203847978
u43098711,g97784906,2.464052922319229
u63484823,g70582637,1.6191669648740685
u05026329,g68047320,3.2845874029478743
u53095821,g48512616,3.0192466568302474
u24965988,g52077802,1.8185200017156746
u83319582,g89809648,2.736694543553189
u37204934,g38964542,3.210242531926684
u97050705,g31978006,3.8294570929359164
u78248555,g14806591,3.467897527584166
u84398434,g71906049,3.4377308343238724
u31393471,g57588908,2.9557712320599956
u91943559,g17807252,2.1646759475108137
u09932759,g55579607,3.032956818799198
u96375702,g30786147,3.1990533133271026
u25180573,g67071738,3.026324119190743
u76048097,g05551150,3.443028133488143
u44980801,g42729032,2.6885093533517925
u85015330,g47352460,2.633138182142898
u47403227,g96830890,3.383099148648959
u19871044,g64348065,3.995985605900062
u84932757,g38302836,3.4407357388263247
u73006453,g32799642,2.0395300901818967
u40517809,g94908252,3.170667389502656
u52487083,g00919878,3.1697433461187514
u40145039,g72772720,2.230668903067982
u77827699,g34777451,3.933486152402571
u93377077,g97310160,3.41915237882126
u89244914,g79613605,2.6612597046053166
u55348643,g37424874,3.4578165807936796
u61654197,g94401019,2.172265929310496
u72952508,g88059692,2.999275706019055
u39170095,g33072745,3.086043009863584
u96370487,g82317851,2.841916161838214
u36575600,g52607080,2.5974017149160966
u42258206,g89998902,2.878088701769355
u04848364,g31370047,3.554010058143375
u73769300,g84720805,3.636355353604773
u57708142,g43928104,4.024857119279201
u87426831,g92734872,2.729087072087308
u57719786,g71192260,3.5743670109851298
u29916526,g40110970,3.011809084074828
u00134864,g96831210,3.1599702223716655
u87293420,g04423005,2.9028186293612572
u33197553,g21544048,3.679851722047339
u50987399,g57175884,3.0766629420348086
u27454399,g53927674,3.086907772589309
u28282972,g53666531,2.2273753253654305
u76190370,g15881340,2.725543916594884
u90337818,g26730287,3.408478324342799
u45653038,g78849205,3.307021718219121
u54307959,g72085756,3.1937326588582486
u27067398,g37493591,2.783902017026944
u12285210,g93325439,2.8236796211267365
u46966858,g79333823,3.5996588635256748
u46981126,g31190276,2.97775593243471
u14561040,g24849398,2.5785249373060095
u65716937,g94547789,1.814276235822916
u10507283,g51234623,3.7970368848874596
u47037823,g23109078,3.7220241462506545
u09649360,g58014324,2.814497310905454
u03556571,g74112521,3.0504368241314164
u27790560,g82275622,3.7800354624917096
u97895796,g83093985,2.3559225841326876
u46054254,g90301006,3.2185622910508154
u55067766,g04615400,3.4702669032329565
u57510806,g91851682,3.3457352805836376
u00134864,g79499736,3.1599702223716655
u48769811,g79499736,3.3484339710874584
u17762101,g74295208,2.1946772937232355
u24116990,g57843499,2.386580702804246
u83803638,g89076419,3.0408079439494777
u86962483,g65046475,3.188554076000321
u14625788,g85599208,2.33229792947372
u95151588,g21091013,3.0356235647554493
u62707526,g82994209,3.100869355387377
u62006504,g81608348,1.1705631554255442
u94110904,g19759241,3.183802306252688
u38208888,g69276634,2.413312087612199
u10691163,g13451594,3.49631985949742
u11882275,g34949160,2.8202937821026492
u32780791,g79181962,3.226990930805177
u41966651,g74343362,2.566161513109677
u60602670,g68137463,2.099790608193219
u17716601,g78970626,3.4220326044787313
u13037838,g74112521,0.20133443064442125
u13620759,g13451594,3.163312215392053
u96347433,g03825189,3.092633807677128
u28574618,g88529278,3.083814989201492
u26737962,g24982722,3.0344533624861905
u83206928,g89911564,3.7579886521955927
u71595491,g46446145,2.8414899975982433
u14718880,g62805978,3.096537843007296
u90624417,g36338988,2.5793122347191826
u91007831,g29890162,2.233306760131816
u81077786,g02273341,2.6511076317077507
u80948418,g41896919,3.186468825770672
u77157702,g69666503,3.1453060979702903
u02506265,g57791098,2.8861937050477833
u02707450,g88529278,3.3787907758173183
u24181782,g88116000,3.297753053344675
u17950890,g57834425,3.202570744314865
u03068140,g03042130,2.545703147062401
u62402243,g03916495,3.1433385264981792
u24116990,g42154675,2.386580702804246
u53040709,g24508767,2.9212044806387976
u99378200,g35670534,3.267418667458177
u82362686,g01660600,3.4272381220837937
u82025074,g64755089,4.038910318377307
u53297810,g05339526,2.7968080332682366
u96971686,g46830327,2.852821938933942
u97589483,g60949442,2.566328840913867
u16346527,g76810548,2.6663339451383345
u90966673,g68808834,2.7782212598929448
u82454737,g32303199,3.118632138576275
u01564493,g89492775,3.8417348885502625
u63020311,g31370047,2.067546307671771
u97049463,g61958781,3.3261878159226215
u32549241,g95421853,3.2663582451065243
u09621573,g79499736,3.4007465964618357
u09571513,g12423914,3.565477285983362
u19544357,g79333823,3.670198038158103
u91673094,g98792097,2.50854637419836
u51716459,g04880803,2.5358676938052467
u72621987,g81632995,3.1882255494720995
u72986401,g45978626,3.393249260413695
u90915062,g19831304,2.6079447433648397
u63952618,g49134759,2.060905368833648
u13799804,g21724780,3.384724773396541
u08403032,g38024861,2.298011541725655
u70612070,g11181397,2.688926575705872
u90013638,g45024343,2.305025998711413
u12036574,g93227220,3.396175099209633
u15010009,g15180883,2.6582598312776775
u56316623,g85442587,2.9924612948377285
u06535015,g90581288,3.3776850992273464
u27457331,g86565202,3.3358468555869814
u94994362,g00605015,2.763860818537694
u05834858,g24982722,3.48662984533202
u61683676,g01944662,3.3905614958696155
u51174639,g77112337,3.07736001352983
u13424219,g24283850,2.5748533508923797
u33597806,g52454443,3.1630751576823264
u61213849,g94300691,3.9702219568835178
u16484608,g68047320,3.2380284659235943
u35036355,g13343607,3.2127207462551794
u23465530,g38057988,3.253279809051395
u61156640,g89200271,3.30179454111198
u27053137,g37422652,3.2256899015253233
u56439470,g99613754,3.151158152095076
u18846988,g89809648,2.7242557823068454
u47403227,g78239118,3.383099148648959
u09392734,g40499587,3.464176541208972
u75222565,g44267126,3.048721802990504
u03608422,g38649631,3.071855792546798
u50997247,g62438733,2.536803048587912
u83496814,g66086214,3.184645983330237
u66051876,g85442587,2.964108173295775
u64823722,g00663854,3.643118626190598
u15989307,g64348065,2.933537396989967
u92168255,g53562227,2.326710151508305
u97424769,g32641915,3.0511113366988742
u74748141,g14512041,1.7367842711963835
u67309742,g29808295,3.1283098430588523
u08140210,g71128208,2.55719371771387
u60564624,g18464514,2.638611775027689
u61545412,g91479688,3.297263107665216
u97936673,g89809648,2.7183935089049345
u08176900,g87749248,3.1397667836217695
u64288128,g13374613,2.563090069266825
u61755488,g45963204,3.712809066710592
u65289967,g83093985,2.356261052511491
u71314174,g66187454,3.4097373027514872
u54449741,g22284227,2.9341638396683565
u80947360,g92017077,2.408459569357544
u51018128,g45605061,2.35881707747492
u43528659,g22284227,3.296563223053992
u86005107,g51283481,2.911511270672132
u76320021,g54619657,3.5272676018715203
u06187144,g96804017,3.4700969637068453
u03604519,g68959096,3.210774739921442
u96852472,g97744219,2.4605931220436794
u88370286,g09569977,3.416266038685594
u64856374,g51234623,3.7938745668045297
u55699496,g14120436,2.9263034055927952
u55129513,g39156230,2.644168790054598
u29627473,g10773791,2.499687668628099
u43089938,g99830215,3.0603498398058893
u17328662,g25723374,2.4610981235018574
u19807712,g74343362,3.0781163857386447
u99261127,g59271404,3.5523600416511503
u93087874,g29494592,3.11953381687032
u59676270,g00125299,2.817878954506691
u54101096,g32989876,3.4209709331337703
u32464819,g03156676,1.6989136789481811
u55225995,g66324364,3.1188435041974265
u52704336,g47087082,3.3760515740901216
u26465019,g02141122,3.701104059311696
u82755291,g17208478,3.033819300997868
u93523801,g55294726,2.2824405913661656
u52623513,g51770536,3.0048865141392236
u07526260,g73792397,2.3710971697607777
u99378200,g54689480,3.267418667458177
u27151367,g94257083,3.3332210160921534
u21023333,g50139510,2.2448474801042537
u04261151,g75912186,3.4074367246593806
u35218679,g40551467,3.6459532888171795
u51811686,g24479985,2.81945686669091
u52146622,g90538928,3.5011485725409295
u48897444,g71795407,3.3885009203847978
u94959589,g97931337,2.547996461166081
u16359565,g02291184,3.1627839053685873
u92729375,g62180900,3.2376584870749823
u15414057,g45508008,3.3051022680910704
u11611778,g13492762,3.1797936171832046
u86922610,g85252310,3.1019495981277534
u82879012,g90154665,3.1048550268220563
u65825381,g45003838,2.871528875468022
u67279642,g78674402,2.769000019117657
u04802408,g75228197,3.048314927720604
u04962130,g95331003,2.9071459612927617
u69143060,g41896919,3.104099133612996
u10365602,g15339821,3.370105852658492
u51187922,g10773791,3.09089377833712
u62088674,g13594852,3.4560169685183255
u43941946,g82501962,3.0079186477901336
u69349719,g61877459,3.09957616337625
u37098825,g26732871,3.8281141556419973
u90966673,g62481736,2.7782212598929448
u83785915,g00131880,3.0412307634437576
u77511820,g05463839,1.1066629293520982
u52773685,g40485117,3.061439820507679
u13250932,g03420056,3.952281231622521
u92112007,g47981354,3.162856424167362
u05734727,g48657523,3.2304746720834445
u70568952,g92454558,2.2832087364427336
u45468658,g66220144,2.912660436435455
u13996007,g82668863,3.1750504785725084
u51174639,g87795702,3.07736001352983
u03150358,g53666531,3.15710552944606
u25144707,g35984506,3.4609572561156297
u72927964,g46300937,3.2798585038535117
u18895919,g57898966,3.2335168063758726
u00875922,g01016942,3.442322684617621
u69256218,g02637258,3.255231856711394
u26886897,g76745472,3.1191617333510013
u04495704,g14120436,2.5298152307268134
u01118931,g30982262,3.709541512016833
u22982199,g37493591,2.73971035412156
u61230352,g85103579,3.2599610194193187
u93071176,g29494592,4.317923584925822
u55351001,g71756750,1.9216246670995307
u38177763,g16087475,3.4572076468340045
u19144057,g27491100,3.244820303556113
u18992477,g48165258,3.0131693749947717
u43994930,g70286157,2.125569766461519
u74679178,g94257083,3.817438664649322
u70345415,g79499736,2.966999391554727
u02141695,g16008530,3.1919237354608208
u26131304,g47086763,2.5807631188281124
u62043234,g62087868,3.085139589190723
u39855963,g85021436,3.485139361440932
u76679954,g16087475,2.3627954071276993
u36368445,g70898962,3.2698543328711525
u02230513,g59639854,2.4936435827357566
u57606095,g83264179,4.020353758634159
u41336142,g52837853,3.814039695077984
u81077786,g26556480,2.6511076317077507
u91251382,g68349895,2.0105671286478826
u26970308,g34491894,3.410900701116721
u09717896,g18658878,3.114802795941962
u83926608,g70286157,3.6030916664537167
u74137551,g15001137,3.4614160643990823
u04903512,g33084376,3.190388013729253
u34554584,g48058459,2.748923023031419
u56918828,g35549655,2.6889357787413157
u34540026,g82668863,3.5998087217057746
u99768026,g57834425,3.6711218275682844
u00054243,g22386746,3.5807795153364976
u12182788,g76108144,2.4929216903646942
u03790099,g39075066,2.885121714326043
u50086910,g29353242,3.3688126755962546
u09936668,g64348065,3.2699469078990355
u67983089,g50163420,3.2326547421798963
u11194965,g04615400,2.9657919803461703
u24890000,g03454293,2.628914105196721
u85748295,g96938345,3.2685727415226498
u13077088,g39366834,3.4376611760007085
u63606659,g87393910,3.4004021838559324
u52579929,g39070083,2.986936180264268
u90013638,g47669117,2.305025998711413
u14959260,g76741488,2.888451681391001
u02912914,g96938345,2.5166228340477117
u61237602,g28112086,3.2496950287603044
u11230564,g01078040,2.966385864828778
u21068518,g68182978,3.0925235712310015
u05310170,g91479688,3.0468200466250237
u86737531,g90122349,3.2787550512810255
u12848199,g92240232,2.7954505666078715
u07709944,g69249829,3.1346704201388453
u65793926,g25962198,2.915864736938588
u38825354,g75228197,2.8232576730471655
u51762432,g74380807,3.4989034869280404
u05534294,g40372626,3.2663619360590714
u61089862,g33591260,3.3035954471127047
u45425014,g22136822,3.3073317097054296
u63229947,g32770457,3.125450101106854
u51716459,g76099968,2.5358676938052467
u43263543,g95481777,3.1241695068764765
u85442235,g84770347,2.9019303284778992
u52643255,g60053245,3.166989116394973
u72172403,g25051247,3.273077160763264
u83620458,g47352460,3.2844400306224824
u50866739,g58025004,3.203733608377456
u13091101,g54619657,2.968270674720476
u91531964,g18464514,3.135034595479342
u19431743,g82994209,3.518854044181145
u58279240,g68408907,3.0471936058573497
u85788235,g00663854,3.0047904529353135
u16306984,g11225866,2.7913775961802445
u77686397,g73199890,3.18275936892917
u76210098,g09929422,3.5160020745908205
u63792067,g05914065,3.251417168357376
u66214187,g56751692,2.6247599641874917
u33109625,g40551467,3.148238401397432
u85252845,g29703718,3.073589893567968
u27648533,g66324364,3.1843985369773753
u78421261,g11862282,2.9903752500008323
u82510906,g22641865,3.213365854940125
u38263068,g88090167,3.0516108605631436
u93463598,g95792323,2.7319353658851013
u52520551,g15881340,2.9193029992501938
u86233079,g00288786,2.7212674854424463
u34174227,g85212990,3.5969003825846038
u03882459,g37670161,3.191887207265669
u64563944,g01959969,3.2279937367326905
u59755606,g68047320,2.299949923321821
u64223830,g05388491,2.9622061247965656
u40251545,g59505924,3.453444507682843
u39933915,g34193208,1.580828118478685
u85872383,g97795987,3.085041046693051
u67332556,g89809648,3.576652425512383
u07307818,g07132329,3.4825431594457203
u03758586,g51234623,2.180768680318309
u27174012,g40499587,2.5256118997880375
u59303747,g14512041,2.273831012730651
u51915158,g49445983,3.625660253612456
u17759890,g64432243,3.3760008288431695
u48311027,g43979015,3.468578537843436
u00914251,g15886508,2.849338298008951
u02618606,g24982722,2.9402858449550267
u59712341,g35549655,2.9755289090185397
u86807468,g77112337,2.809787356949769
u83029404,g92237283,2.7186435950480883
u76754664,g89320310,2.695709665128637
u09421397,g01873417,4.027186359632994
u48616923,g39930645,3.73982501187855
u37212154,g83093985,2.03804185183466
u86346750,g08001721,2.727546543504446
u71039405,g75526007,2.933753392542425
u24088755,g10932727,3.1494937321446024
u00667894,g75228197,2.325064671931328
u94957040,g35296108,2.865561141427403
u96167444,g56115255,3.1529117079104245
u65769636,g51880393,2.7396375839647384
u94198107,g01873417,3.5941847424442064
u95935986,g98585688,3.585771719026783
u38690724,g22284227,3.0903819502118255
u02707450,g49387258,3.3787907758173183
u96705265,g29741733,3.537353378512293
u39462514,g70137688,3.081906783313012
u60034715,g11075424,3.0349241110709664
u04440700,g22641865,3.2988858455302696
u06810486,g48254339,2.6655359577260542
u86258656,g45001655,4.708893599573227
u92773978,g74469956,2.7143891964741615
u44272900,g29752784,2.904168364606061
u97757522,g99083155,2.7494520965073983
u23382235,g88534444,2.3500935387182613
u64929745,g35449408,3.2966265825368053
u80898622,g10773791,3.040790038216955
u63992834,g93472160,3.295349484995066
u85788235,g95805513,3.0047904529353135
u61109279,g82668863,3.559961326726452
u11960893,g98214175,3.3363978261264373
u89239385,g87757756,3.3061558399034867
u90784003,g51770536,3.045301185931982
u27141124,g84994417,1.8688139786424725
u48744666,g68047320,3.736499059052613
u62610693,g40110970,3.320832940955499
u56439470,g03280058,3.151158152095076
u43685119,g08353646,3.0429331351836693
u23422031,g42111697,2.990567407948886
u25112250,g94005519,3.876387458614918
u05202684,g24849398,2.5083356025985015
u90087391,g42523222,3.6716843400746466
u81815219,g10406824,2.643443583851196
u97691197,g34412552,3.149823508005335
u99182554,g91200810,1.6515831121990807
u97049463,g66069533,3.3261878159226215
u92151873,g45232069,2.9511682379744255
u67210018,g04830062,3.2010154257916654
u47008505,g70906782,2.8221163442363153
u75372225,g14257535,3.1053377009875858
u71800313,g01104341,3.1830745938606473
u45635865,g02903254,3.7891834094225763
u68006030,g35870742,2.8232785468380124
u65862877,g57932017,4.067472048464912
u91030397,g75228197,2.564414656928272
u72502595,g71012857,3.1228036635912186
u51978182,g28397260,2.697106685505524
u12695777,g01660600,2.7906790955736236
u99971403,g38892969,3.40792019914796
u86914212,g26556480,3.7588627879520913
u96653482,g76892743,3.4237969265499486
u80296147,g26730287,3.298847765132771
u46299905,g94547789,2.9530994865475955
u17759890,g83517324,3.3760008288431695
u49035063,g17507217,3.460298551791655
u75022627,g62481736,4.081809233387032
u80419149,g04477361,4.2193705189515605
u17061439,g49368897,2.9811191246406787
u15844193,g21483518,3.203849148981919
u46054254,g51367911,3.2185622910508154
u90784003,g40110970,3.045301185931982
u57035589,g47087082,2.952980405082009
u94110904,g61958781,3.183802306252688
u26892098,g52607080,3.4109031795092135
u00498638,g79333823,2.8402810955627302
u46422197,g23403411,2.8597886613457772
u69205212,g31190276,3.7139735580737607
u14702336,g05463839,3.883936648262785
u82767323,g75310688,1.979083647030763
u97839684,g60903743,2.2637476576466176
u83394320,g16967024,2.072817326927388
u66968893,g83223954,3.1965066306728995
u16453889,g15881340,2.9734791578602713
u45342690,g35648086,1.830545585279283
u55486347,g70592519,2.172581656972067
u83269428,g58025004,2.675249797673947
u96104653,g53666531,3.1927687451027533
u78202970,g71073909,2.71732321360037
u65302517,g67973751,2.752238830954087
u27933552,g14135886,3.258206246165122
u24403815,g05572229,3.214354804760193
u90624417,g69693461,2.5793122347191826
u27067398,g32892993,2.783902017026944
u90966673,g18127481,2.7782212598929448
u57805111,g03207903,2.9200382318334577
u81096358,g95846609,2.799641406675097
u33318227,g23217565,2.9537347523762443
u12518319,g34189272,3.409501239138816
u24505118,g78239118,3.150180234281205
u49508040,g76745472,3.1404713400412234
u85032140,g36958384,3.659046521394271
u23441276,g86565202,2.00877298516569
u30856447,g28397260,3.2837677864233905
u15414057,g30786147,3.3051022680910704
u90509755,g67071738,2.465204675486113
u60614761,g93275053,3.1164242078912814
u81674436,g26937993,3.391227500012585
u89115030,g27545941,3.299620932781238
u82401519,g15360200,3.6855134319537997
u16209840,g76027154,3.2252172596504334
u24320489,g05463839,2.9894241538940847
u36500366,g15881340,2.3292731867400294
u15414057,g38302836,3.3051022680910704
u78681449,g64574718,3.030465751690445
u86966939,g62481736,2.9187103334894484
u28472852,g46374234,2.613723428690237
u64095626,g24479985,2.5722420737947083
u16346527,g05463839,2.6663339451383345
u19808062,g36338988,3.0016332055961947
u42127103,g98214175,3.2200726976819403
u63817412,g47227534,2.582228719663198
u73988548,g41896919,3.3922141573054976
u96375702,g22284227,3.1990533133271026
u68500120,g83595955,2.814509127234579
u79566293,g00475133,3.1322750456721806
u64072664,g23131507,3.5187447322711134
u03604519,g82847106,3.210774739921442
u64671579,g61264440,2.345936519769933
u89115030,g62850718,3.299620932781238
u18109830,g31712310,2.6510245557629264
u32377855,g18542484,3.1643594940340014
u78389390,g68594066,2.9034889688750285
u78171071,g31712310,2.663427165885251
u75277788,g72460998,3.3490945095680154
u04893836,g32264946,2.8687544330613854
u92135935,g65046475,3.950300610838773
u81779282,g19759241,3.6557973711263356
u97524202,g74119615,3.3968175603861206
u47228590,g56621675,2.755407874389992
u27699761,g57549651,3.632577771341742
u48341125,g18111715,2.2791341601081943
u48132872,g70709452,2.6806493836535132
u96347433,g93023830,3.092633807677128
u77032452,g02141122,3.24760005017797
u72218324,g28073206,2.891246036131858
u26963539,g67071738,3.014784956795497
u67824251,g91479688,2.8956565408523325
u59885372,g10773791,3.2216099550641393
u21985678,g85442587,3.134404398504962
u28266393,g04830062,2.779073618503087
u28227898,g70959280,2.838980252847232
u82858094,g66113128,2.482954883877551
u45063288,g89200271,3.389206291968242
u79876988,g53129831,3.3932713249723214
u81096358,g77565012,2.799641406675097
u49508040,g47205010,3.1404713400412234
u53552188,g85117340,3.4825713352759022
u70077306,g58025004,3.2156297695893334
u49194432,g24279929,2.9938662525422477
u02546631,g55939569,2.942612059239654
u81659773,g05388491,3.3866015352575527
u69143060,g08353646,3.104099133612996
u91673094,g89973717,2.50854637419836
u89855328,g89769852,3.576680452319905
u24862646,g22244120,3.3042665429851357
u68920036,g85491208,2.9032489403800907
u11801346,g34216483,2.367449159291172
u31837396,g08539439,3.1014837616358264
u10115696,g17612425,2.7901562668564233
u58401502,g17704742,2.7805561567196158
u64359437,g25170902,3.115396443356137
u29429958,g47087082,3.1384314536118105
u76404562,g10773791,3.740099830550475
u69180775,g11862712,3.4397218321796705
u75519304,g90301006,3.2527365555226844
u37836993,g18306019,3.080754556127541
u04082830,g84150274,2.4537865185980583
u30668420,g85212990,4.376957689707657
u79025668,g04477361,4.09087707843757
u78011769,g21595192,2.9241451772041502
u53590702,g72143347,2.167086788683875
u83918172,g33333072,3.098337363779089
u91022469,g26710111,3.092950182845378
u85476983,g03207903,2.3633784199436674
u04594973,g51283481,2.4642902495181236
u56274213,g14512041,4.64550053512429
u06631135,g65254456,2.6426977908353986
u50855406,g76892743,3.1475107128653366
u68383845,g23088534,3.2958799677316355
u07261238,g89200271,2.885183581638664
u32377855,g60186029,3.1643594940340014
u42801498,g34477578,3.2045996395948224
u49033279,g98792097,3.4555311488425997
u32720476,g76602932,2.11900416529303
u31204595,g61364485,2.6758151027715815
u46443535,g76822730,3.1495992309935406
u98396281,g45024343,3.4764110233455447
u08013895,g26760273,3.375350867640819
u39462514,g89492775,3.081906783313012
u96912340,g11862712,3.17970832293697
u73088534,g28303713,2.8199709816335354
u95273226,g19179172,2.957288543938664
u64608589,g53666531,2.8080931338757247
u51018128,g79499736,2.35881707747492
u81089420,g41348232,2.9752094051950784
u70160453,g32799642,3.669098839021847
u91547889,g93941352,2.871861723818006
u58580978,g88509571,3.1832937228002853
u63834030,g66197269,2.7846242668759476
u23465530,g58014324,3.253279809051395
u62509621,g48350599,2.942703083414435
u45118952,g32095755,3.3845430324515533
u43802349,g64509433,2.80260657919117
u21325219,g53996086,3.4241301185025255
u52709992,g28112086,2.5629163049213095
u54665662,g55997413,2.998260730704872
u92020558,g25417282,3.114477712133338
u70773173,g30097805,3.228729751349692
u64035726,g14979379,2.9648152111013983
u08942444,g09203234,3.2516065415753954
u21327918,g15547870,3.0160920816974093
u31883696,g35549655,2.7424296108931503
u38345569,g41467284,3.12828509562445
u55714068,g31712310,3.260722108554895
u54308430,g86739752,3.5077176843020816
u23382235,g35155801,2.3500935387182613
u13037838,g57992239,0.20133443064442125
u35984505,g29741733,4.023630188093231
u04495704,g87795702,2.5298152307268134
u61738822,g90120962,2.906909358667301
u74685029,g78336897,2.7686873236378706
u33316686,g76745472,2.638258248184593
u05525395,g16340026,2.7342840141161866
u67469868,g53461537,1.9611541140614568
u56234567,g29741733,3.3909732716882974
u72139431,g19425343,2.869643287718822
u06298363,g76602932,2.503484159597074
u05612975,g51259924,3.9235960711977365
u56488615,g83320778,3.6979223026400154
u79507766,g28963745,3.1325309172886673
u91915515,g05349653,3.654844284743337
u83097722,g59505924,2.522675951630666
u72952508,g11697649,2.999275706019055
u37900768,g77806076,2.7789096811972116
u20534647,g58014324,3.656578057410264
u69137549,g76745472,3.0304681254676398
u12304471,g45086997,3.1289871510734764
u18767376,g69249829,3.918266490046404
u97173455,g07804237,2.4081601927982375
u66659767,g79861485,3.5041117171911864
u72398292,g81456217,2.878990585523734
u61446752,g92782480,3.3625239849964665
u25438529,g26111343,3.663479805730527
u61237602,g07132329,3.2496950287603044
u54411535,g90398212,3.1566534340772523
u99369901,g14542017,2.8803329749129936
u41031178,g00602342,2.070887799842449
u53974827,g77171248,4.109374421194045
u68920036,g95457243,2.9032489403800907
u65497527,g53744230,2.92700898862571
u51962149,g42338732,3.2071036099326533
u82755291,g37422652,3.033819300997868
u08554057,g46554909,2.813696854231929
u90915062,g87354867,2.6079447433648397
u16221226,g76892743,3.50043745932523
u29035154,g66220144,3.077367313312909
u11862488,g42984170,2.4337936702146696
u94542264,g35155801,1.746539186492128
u30285841,g71471611,2.3888153640654326
u16373585,g99496555,3.762544833579481
u29991534,g82194239,3.8309634008912945
u25096162,g37683422,1.7284990686264146
u59995156,g43371943,2.008607476453574
u21451966,g90832644,3.025288967342389
u50285024,g01392148,3.2110270986625187
u91344055,g19425343,3.2753703326498576
u23280544,g17804798,3.1371386413498112
u82067921,g08020339,3.099514171085032
u37279704,g62087868,3.826781138645723
u85736221,g68959096,3.554035504055063
u70647035,g34397868,3.463950368744281
u25824912,g70990487,2.3917695650921154
u51922346,g10773791,3.4134303019501386
u94159937,g40499587,3.4232513473722257
u12285210,g39534254,2.8236796211267365
u48885725,g99674775,3.0924994531865355
u45102457,g84985541,3.4744385467626344
u86700920,g69356603,3.3485100392339127
u92729375,g61046982,3.2376584870749823
u38477510,g68594066,3.5313529042782585
u23567875,g90154665,2.396993889223485
u61652617,g43554868,3.2179986156956777
u42127103,g24862366,3.2200726976819403
u17742070,g41348232,3.0930161723184812
u37669682,g77806076,3.2384853617724403
u11958064,g21883457,3.0431964210547875
u33055615,g58553804,2.827398518413743
u33191206,g10406824,2.2956821000811996
u72915898,g73792397,2.859339315721094
u08404856,g43254702,3.2118626451127366
u51933795,g02428379,3.3366333961175263
u56477347,g93023830,3.5162813369613763
u95102047,g79499736,3.1094356715394307
u96370487,g70693156,2.841916161838214
u98955099,g75614032,1.11180522426369
u49033279,g24982722,3.4555311488425997
u93281562,g48828327,2.216697197307366
u95935986,g65905047,3.585771719026783
u60034827,g58854798,3.1140093107810625
u55442405,g10406824,3.8003580792367435
u54258080,g29546269,3.5596471665282214
u47732229,g22641865,2.8648648352196
u24181782,g60926645,3.297753053344675
u40271131,g70011042,1.4260091591462933
u80016522,g52620301,3.316770509365437
u32473559,g99526401,3.4611277347278304
u55049042,g70742092,3.3398240652630826
u01997404,g38617933,4.399636248952223
u10104854,g96340072,3.9933554927706556
u05474386,g02141122,2.4039009347024978
u79483995,g00602342,3.1662432796786497
u31760825,g85605126,3.3618378465308973
u17531001,g79735883,3.0030615014466386
u34606283,g91479688,2.689620135480867
u28629898,g92794719,2.2568712641976854
u92200186,g57372101,2.62567051721
u86457822,g63989484,3.0024581692292633
u75167407,g39845845,3.1708797581694212
u92370030,g93969631,2.3522625893604605
u78884289,g18111735,3.2486467197421987
u67983089,g18980112,3.2326547421798963
u18606364,g76745472,2.5842997924459072
u30069220,g73199890,2.979540895779037
u85476507,g67139666,3.299079205325492
u40495579,g17604638,2.74454673958271
u28781652,g10399772,3.2751974342905776
u53134535,g48512616,2.948970930056425
u33746699,g01231672,2.0494582307757634
u58504548,g31190276,3.1354497690536163
u18453774,g49157768,3.759013533462457
u90210178,g59735885,2.8133744660454507
u52236731,g10773791,3.189141081415111
u94198107,g22244120,3.5941847424442064
u98443157,g10932727,3.0535262154640095
u55730078,g29741733,2.737105394393048
u55473341,g64348065,2.926366443460018
u75791008,g98727077,3.0666307408229
u48496466,g45468788,3.424406822331936
u92729375,g83934429,3.2376584870749823
u18206371,g47446961,2.619126072065396
u80985919,g29657740,3.839553379254851
u40251545,g34011586,3.453444507682843
u89963265,g29808295,2.941134729083264
u85638623,g66197269,2.682396520253788
u27470851,g84129057,2.6139667553241406
u75519304,g05843073,3.2527365555226844
u20899705,g47669117,3.6544158150596573
u99077364,g43409822,3.211044965090841
u47228590,g16653801,2.755407874389992
u71367785,g42154675,2.9925651837630203
u11862488,g05594944,2.4337936702146696
u13620759,g64596037,3.163312215392053
u18820716,g28397260,3.354402583662857
u92952302,g60489606,2.5118127162582087
